order_id,order_date,customer_email,country,channel,product_sku,product_name,quantity,unit_price,order_total,weight,currency,status,,
ORD-101445,02-02-2026,customer0261@example.com,uk ,paid_search,FR-8890,Summit Down Gilet,2,89,178,380,GBP,completed,,14-06-2026
ORD-100532,05-08-2026,customer1264@example.com,GB,email,FR-2210,Trail Softshell,-1,21.6,-21.6,0.52,GBP,completed,,02-02-2026
ORD-101737,04-02-2026,customer0355@example.com,UK,organic,FR-4471,Alpine Jacket,-2,24,-48,640,GBP,completed,,08-05-2026
ORD-100089,02-02-2026,customer0959@example.com,Germany,social,FR-1120,Fell Runner Cap,1,79,79,85,GBP,refunded,,02-04-2026
ORD-101180,16-04-2026,customer0337@example.com,GB,organic,FR-9902,Trekking Poles,1,129,129,520,GBP,completed,,02-02-2026
ORD-101127,25-06-2026,customer0179@example.com,GB,direct,FR-8890,Summit Down Gilet,2,£40.50,81,0.38,EUR,completed,,16-04-2026
ORD-102707,14-01-2026,customer0817@example.com,Germany,direct,FR-3345,CafÃ© Latte Mug,2,89,178,340,GBP,refunded,,25-06-2026
ORD-100142,09-06-2026,customer1306@example.com, UK,paid_search,FR-4471,Alpine Jacket,1,89,89,0.64,GBP,completed,,14-01-2026
ORD-100087,06-09-2026,customer0621@example.com,GB,organic,FR-7781,Storm Overtrousers,1,11.25,11.25,0.41,GBP,completed,,06-09-2026
ORD-101580,30-03-2026,customer0215@example.com,Germany,paid_search,FR-4471,Alpine Jacket,2,40.5,81,640,GBP,refunded,,09-06-2026
ORD-100141,05-03-2026,customer1113@example.com,ireland,paid_search,FR-1120,Fell Runner Cap,1,129,116.1,0.085,GBP,refunded,,30-03-2026
ORD-102416,27-02-2026,customer1146@example.com, UK,email,FR-4471,Alpine Jacket,-1,79,-79,640,GBP,refunded,,03-05-2026
ORD-101306,30-05-2026,customer0349@example.com,ireland,email,FR-5567,Merino Base Layer,1,95,95,0.19,GBP,completed,,27-02-2026
ORD-100980,16-05-2026,customer1130@example.com,Germany,paid_search,FR-5567,Merino Base Layer,1,95,95,0.19,EUR,completed,,30-05-2026
ORD-102101,05-09-2026,customer0428@example.com,France,email,FR-7781,Storm Overtrousers,-2,129,-258,0.41,GBP,completed,,16-05-2026
ORD-102046,06-11-2026,customer1384@example.com,gb,social,FR-4471,Alpine Jacket,3,116.1,348.3,0.64,GBP,completed,,09-05-2026
ORD-101559,01-12-2026,customer0823@example.com,GB,paid_search,FR-8890,Summit Down Gilet,3,71.1,213.3,380,EUR,completed,,11-06-2026
ORD-102952,01-10-2026,customer0783@example.com,United Kingdom,organic,FR-3345,CafÃ© Latte Mug,2,129,258,340,GBP,completed,,12-01-2026
ORD-101011,25-04-2026,customer0744@example.com, UK,organic,FR-5567,Merino Base Layer,2,24,48,0.19,GBP,refunded,,10-01-2026
ORD-101441,14-01-2026,customer0747@example.com,Ireland,paid_search,FR-4471,Alpine Jacket,2,149,298,640,GBP,completed,,25-04-2026
ORD-101092,01-09-2026,customer0382@example.com,uk ,organic,FR-1120,Fell Runner Cap,3,95,285,85,GBP,completed,,14-01-2026
ORD-102267,24-06-2026,customer1051@example.com,Ireland,email,FR-3345,CafÃ© Latte Mug,3,21.6,64.8,0.34,EUR,completed,,09-01-2026
ORD-100930,12-05-2026,customer1124@example.com,UK,direct,FR-2210,Trail Softshell,1,12.5,12.5,0.52,GBP,refunded,,24-06-2026
ORD-102407,23-03-2026,customer0530@example.com,ireland,paid_search,FR-8890,Summit Down Gilet,2,79,126.4,380,GBP,completed,,05-12-2026
ORD-102646,15-03-2026,customer1113@example.com,France,direct,FR-5567,Merino Base Layer,1,24,24,190,GBP,refunded,,03/23/2026
ORD-100367,10-03-2026,customer1396@example.com,UK,direct,FR-2210,Trail Softshell,2,149,298,520,GBP,completed,,03/15/2026
ORD-101208,20-03-2026,customer0356@example.com,ireland,paid_search,FR-8890,Summit Down Gilet,3,45,135,380,GBP,refunded,,03-10-2026
ORD-101397,26-03-2026,customer0157@example.com,UK,social,FR-4471,Alpine Jacket,1,71.1,71.1,640,EUR,refunded,,20-03-2026
ORD-102032,16-04-2026,customer0850@example.com,Germany,paid_search,FR-3345,CafÃ© Latte Mug,1,79,79,340,GBP,refunded,,26-03-2026
ORD-102360,26-02-2026,customer0173@example.com,UK,paid_search,FR-4471,Alpine Jacket,3,24,72,640,GBP,completed,,16-04-2026
ORD-100235,04-02-2026,customer1147@example.com,United Kingdom,paid_search,FR-7781,Storm Overtrousers,2,24,48,410,GBP,completed,,26-02-2026
ORD-101245,19-04-2026,customer0449@example.com,ireland,organic,FR-1120,Fell Runner Cap,1,79,79,85,GBP,completed,,02-04-2026
ORD-101285,01-06-2026,customer0131@example.com,UK,email,FR-9902,Trekking Poles,1,149,126.65,520,GBP,completed,,19-04-2026
ORD-102959,29-05-2026,customer0948@example.com,France,social,FR-8890,Summit Down Gilet,3,89,267,0.38,EUR,completed,,06-01-2026
ORD-101617,07-03-2026,customer1197@example.com, UK,organic,FR-2210,Trail Softshell,3,89,267,0.52,GBP,completed,,29-05-2026
ORD-100682,13-06-2026,customer0758@example.com,uk ,direct,FR-4471,Alpine Jacket,2,129,258,0.64,GBP,completed,,03-07-2026
ORD-101948,26-02-2026,customer0863@example.com,United Kingdom,social,FR-3345,CafÃ© Latte Mug,3,116.1,348.3,340,EUR,completed,,13-06-2026
ORD-102475,25-05-2026,customer0735@example.com,gb,email,FR-4471,Alpine Jacket,-1,GBP95.00,-95,0.64,GBP,completed,,26-02-2026
ORD-102187,01-02-2026,customer1157@example.com,uk ,organic,FR-3345,CafÃ© Latte Mug,2,12.5,25,340,GBP,completed,,25-05-2026
ORD-102256,27-06-2026,customer1178@example.com,UK,email,FR-9902,Trekking Poles,1,71.1,71.1,0.52,GBP,completed,,02-01-2026
ORD-100160,19-01-2026,customer0439@example.com,GB,social,FR-9902,Trekking Poles,1,116.1,116.1,520,EUR,completed,,27-06-2026
ORD-101197,06-10-2026,customer0402@example.com,France,organic,FR-2210,Trail Softshell,2,134.1,268.2,0.52,GBP,completed,,19-01-2026
ORD-101340,20-01-2026,customer0971@example.com,ireland,organic,FR-1120,Fell Runner Cap,1,116.1,116.1,85,GBP,completed,,10-06-2026
ORD-100313,16-06-2026,customer0122@example.com,France,email,FR-9902,Trekking Poles,2,21.6,43.2,0.52,GBP,refunded,,01/20/2026
ORD-102400,20-05-2026,customer0416@example.com,GB,direct,FR-2210,Trail Softshell,1,24,24,0.52,GBP,refunded,,16-06-2026
ORD-100951,24-01-2026,customer0415@example.com, UK,organic,FR-7781,Storm Overtrousers,1,149,149,410,GBP,completed,,05/20/2026
ORD-102478,19-05-2026,customer0321@example.com,Ireland,organic,FR-2210,Trail Softshell,1,129,129,0.52,GBP,completed,,24-01-2026
ORD-102341,14-02-2026,customer0286@example.com,GB,organic,FR-7781,Storm Overtrousers,2,89,178,410,GBP,completed,,19-05-2026
ORD-100277,15-02-2026,customer0861@example.com,GB,social,FR-9902,Trekking Poles,1,95,95,520,GBP,completed,,14-02-2026
ORD-102869,14-01-2026,customer0379@example.com,ireland,direct,FR-7781,Storm Overtrousers,1,89,89,410,EUR,refunded,,15-02-2026
ORD-102784,03-07-2026,customer0249@example.com,uk ,social,FR-2210,Trail Softshell,1,95,95,520,GBP,refunded,,14-01-2026
ORD-101213,15-05-2026,customer0483@example.com,United Kingdom,social,FR-3345,CafÃ© Latte Mug,1,129,129,0.34,GBP,completed,,07-03-2026
ORD-102387,03-10-2026,customer0019@example.com,United Kingdom,paid_search,FR-9902,Trekking Poles,2,21.6,43.2,520,GBP,completed,,15-05-2026
ORD-102933,05-05-2026,customer0277@example.com,GB,email,FR-2210,Trail Softshell,1,11.25,11.25,0.52,GBP,completed,,10-03-2026
ORD-102404,14-01-2026,customer0836@example.com,United Kingdom,social,FR-4471,Alpine Jacket,1,95,95,640,GBP,completed,,05-05-2026
ORD-100685,20-01-2026,customer0040@example.com, UK,paid_search,FR-3345,CafÃ© Latte Mug,2,11.25,19.12,340,GBP,completed,,14-01-2026
ORD-101925,21-06-2026,customer1271@example.com,France,organic,FR-7781,Storm Overtrousers,1,149,149,0.41,EUR,refunded,,01/20/2026
ORD-101488,10-01-2026,customer0615@example.com,GB,organic,FR-8890,Summit Down Gilet,1,24,24,380,GBP,refunded,,06/21/2026
ORD-100525,19-06-2026,customer0263@example.com,uk ,paid_search,FR-5567,Merino Base Layer,2,45,90,0.19,GBP,completed,,01-10-2026
ORD-101253,02-09-2026,customer0106@example.com,France,email,FR-1120,Fell Runner Cap,3,116.1,348.3,85,GBP,completed,,19-06-2026
ORD-101396,02-01-2026,customer0022@example.com,Ireland,email,FR-5567,Merino Base Layer,1,12.5,12.5,190,GBP,refunded,,09-02-2026
ORD-101113,18-02-2026,customer0799@example.com,Germany,email,FR-5567,Merino Base Layer,1,24,24,190,GBP,completed,,01-02-2026
ORD-101335,29-04-2026,customer0356@example.com,ireland,email,FR-1120,Fell Runner Cap,1,149,149,0.085,GBP,completed,,18-02-2026
ORD-102212,06-10-2026,customer0840@example.com,Ireland,organic,FR-8890,Summit Down Gilet,1,80.1,80.1,0.38,GBP,completed,,29-04-2026
ORD-100825,20-05-2026,customer1184@example.com,United Kingdom,paid_search,FR-1120,Fell Runner Cap,1,21.6,21.6,0.085,GBP,completed,,10-06-2026
ORD-101465,28-06-2026,customer1231@example.com,Ireland,email,FR-4471,Alpine Jacket,1,12.5,12.5,0.64,GBP,refunded,,05/20/2026
ORD-100880,07-03-2026,customer0142@example.com,United Kingdom,paid_search,FR-1120,Fell Runner Cap,2,21.6,34.56,0.085,GBP,completed,,28-06-2026
ORD-102503,23-01-2026,customer0190@example.com, UK,social,FR-5567,Merino Base Layer,3,24,61.2,190,EUR,completed,,03-07-2026
ORD-100920,18-04-2026,customer0560@example.com,ireland,social,FR-3345,CafÃ© Latte Mug,2,40.5,81,340,GBP,refunded,,23-01-2026
ORD-101673,02-08-2026,customer0771@example.com,United Kingdom,email,FR-4471,Alpine Jacket,3,12.5,37.5,640,EUR,completed,,18-04-2026
ORD-101341,20-06-2026,customer0617@example.com,uk ,direct,FR-4471,Alpine Jacket,1,134.1,134.1,0.64,GBP,completed,,08-02-2026
ORD-102859,03-04-2026,customer1289@example.com,uk ,direct,FR-8890,Summit Down Gilet,3,129,387,380,GBP,completed,,20-06-2026
ORD-102823,05-07-2026,customer0313@example.com,Germany,direct,FR-5567,Merino Base Layer,1,95,95,0.19,GBP,refunded,,04-03-2026
ORD-102030,13-05-2026,customer1236@example.com,uk ,email,FR-2210,Trail Softshell,1,12.5,10,0.52,GBP,completed,,07-05-2026
ORD-102365,23-06-2026,customer1022@example.com,ireland,paid_search,FR-9902,Trekking Poles,2,116.1,185.76,0.52,EUR,refunded,,13-05-2026
ORD-100033,06-07-2026,customer1132@example.com, UK,organic,FR-4471,Alpine Jacket,2,45,90,0.64,GBP,completed,,23-06-2026
ORD-100171,17-03-2026,customer0144@example.com, UK,paid_search,FR-9902,Trekking Poles,1,149,149,520,GBP,completed,,07-06-2026
ORD-101034,03-06-2026,customer1181@example.com, UK,direct,FR-2210,Trail Softshell,2,24,48,0.52,GBP,refunded,,17-03-2026
ORD-101756,17-03-2026,customer0057@example.com,France,organic,FR-3345,CafÃ© Latte Mug,2,40.5,81,340,GBP,completed,,06-03-2026
ORD-100676,20-04-2026,customer0176@example.com,GB,email,FR-9902,Trekking Poles,1,95,95,0.52,GBP,completed,,17-03-2026
ORD-102412,28-04-2026,customer0797@example.com,United Kingdom,direct,FR-3345,CafÃ© Latte Mug,1,71.1,71.1,0.34,GBP,completed,,04/20/2026
ORD-101459,13-04-2026,customer0889@example.com,UK,social,FR-1120,Fell Runner Cap,2,24,48,85,GBP,completed,,28-04-2026
ORD-102625,03-12-2026,customer0488@example.com,France,direct,FR-7781,Storm Overtrousers,1,95,95,410,GBP,refunded,,13-04-2026
ORD-100052,01-07-2026,customer0767@example.com,Ireland,paid_search,FR-7781,Storm Overtrousers,2,12.5,25,410,GBP,completed,,12-03-2026
ORD-100114,06-11-2026,customer1038@example.com,United Kingdom,paid_search,FR-8890,Summit Down Gilet,2,129,258,0.38,GBP,refunded,,07-01-2026
ORD-101714,14-06-2026,customer1300@example.com,GB,organic,FR-2210,Trail Softshell,2,40.5,81,0.52,GBP,completed,,11-06-2026
ORD-100888,25-05-2026,customer0726@example.com,Germany,social,FR-4471,Alpine Jacket,3,45,135,0.64,GBP,completed,,14-06-2026
ORD-101330,02-03-2026,customer0388@example.com,United Kingdom,email,FR-1120,Fell Runner Cap,1,79,79,85,GBP,completed,,25-05-2026
ORD-101276,17-04-2026,customer0327@example.com,uk ,direct,FR-3345,CafÃ© Latte Mug,1,11.25,11.25,340,GBP,completed,,03-02-2026
ORD-101119,25-05-2026,customer1022@example.com,ireland,organic,FR-7781,Storm Overtrousers,2,40.5,81,0.41,GBP,completed,,17-04-2026
ORD-100216,22-05-2026,customer0913@example.com, UK,paid_search,FR-1120,Fell Runner Cap,1,79,79,0.085,GBP,completed,,25-05-2026
ORD-102583,05-06-2026,customer0080@example.com,gb,organic,FR-9902,Trekking Poles,3,24,72,0.52,GBP,completed,,22-05-2026
ORD-100837,05-12-2026,customer1161@example.com,gb,paid_search,FR-9902,Trekking Poles,3,149,447,0.52,GBP,completed,,06-05-2026
ORD-101251,06-07-2026,customer0944@example.com,ireland,email,FR-8890,Summit Down Gilet,1,45,45,0.38,GBP,completed,,12-05-2026
ORD-100312,24-01-2026,customer1329@example.com, UK,organic,FR-7781,Storm Overtrousers,3,129,387,410,EUR,completed,,07-06-2026
ORD-101500,19-04-2026,customer0908@example.com,Ireland,organic,FR-8890,Summit Down Gilet,2,85.5,171,380,GBP,completed,,24-01-2026
ORD-102548,02-04-2026,customer0799@example.com,uk ,paid_search,FR-7781,Storm Overtrousers,-1,89,-89,410,GBP,completed,,04/19/2026
ORD-100498,31-01-2026,customer1122@example.com,ireland,direct,FR-2210,Trail Softshell,2,GBP40.50,81,520,GBP,completed,,04-02-2026
ORD-100240,20-02-2026,customer0492@example.com,gb,social,FR-9902,Trekking Poles,3,95,285,520,GBP,completed,,31-01-2026
ORD-100787,30-04-2026,customer0772@example.com,gb,paid_search,FR-2210,Trail Softshell,3,116.1,348.3,0.52,GBP,completed,,20-02-2026
ORD-100767,23-06-2026,customer1180@example.com,gb,email,FR-1120,Fell Runner Cap,2,12.5,25,0.085,GBP,completed,,30-04-2026
ORD-101270,28-04-2026,customer0495@example.com,GB,direct,FR-1120,Fell Runner Cap,2,80.1,160.2,0.085,GBP,completed,,23-06-2026
ORD-101916,17-04-2026,customer0537@example.com,Germany,social,FR-7781,Storm Overtrousers,1,134.1,134.1,410,GBP,completed,,28-04-2026
ORD-101606,28-03-2026,customer0065@example.com,GB,paid_search,FR-3345,CafÃ© Latte Mug,1,89,89,340,EUR,completed,,17-04-2026
ORD-100465,04-05-2026,customer0717@example.com,United Kingdom,social,FR-2210,Trail Softshell,1,79,67.15,0.52,GBP,completed,,28-03-2026
ORD-100382,03-02-2026,customer1266@example.com,uk ,paid_search,FR-4471,Alpine Jacket,1,116.1,98.68,640,GBP,completed,,05-04-2026
ORD-100422,06-09-2026,customer1153@example.com,France,email,FR-8890,Summit Down Gilet,3,129,387,0.38,GBP,refunded,,02-03-2026
ORD-102043,06-07-2026,customer0407@example.com,UK,email,FR-5567,Merino Base Layer,3,12.5,37.5,0.19,GBP,completed,,09-06-2026
ORD-101920,26-01-2026,customer0605@example.com,gb,paid_search,FR-2210,Trail Softshell,2,11.25,22.5,520,EUR,completed,,07-06-2026
ORD-102501,14-02-2026,customer1077@example.com,UK,direct,FR-4471,Alpine Jacket,2,79,158,640,GBP,completed,,26-01-2026
ORD-102319,14-04-2026,customer0116@example.com,United Kingdom,direct,FR-3345,CafÃ© Latte Mug,3,12.5,37.5,340,GBP,completed,,14-02-2026
ORD-102037,03-03-2026,customer0731@example.com,France,direct,FR-3345,CafÃ© Latte Mug,1,85.5,85.5,340,GBP,completed,,14-04-2026
ORD-102110,02-05-2026,customer0576@example.com, UK,email,FR-5567,Merino Base Layer,3,40.5,103.27,190,GBP,completed,,03-03-2026
ORD-101898,03-08-2026,customer0987@example.com,uk ,paid_search,FR-3345,CafÃ© Latte Mug,1,149,149,340,EUR,completed,,05-02-2026
ORD-100694,21-06-2026,customer0857@example.com,France,email,FR-7781,Storm Overtrousers,1,129,129,0.41,EUR,completed,,08-03-2026
ORD-101817,01-11-2026,customer1134@example.com,uk ,social,FR-1120,Fell Runner Cap,1,45,45,85,GBP,completed,,21-06-2026
ORD-100759,28-03-2026,customer0991@example.com, UK,social,FR-7781,Storm Overtrousers,3,95,285,410,GBP,refunded,,11-01-2026
ORD-100604,05-09-2026,customer0452@example.com, UK,organic,FR-4471,Alpine Jacket,1,79,63.2,0.64,GBP,completed,,28-03-2026
ORD-102105,12-01-2026,customer0647@example.com,United Kingdom,social,FR-2210,Trail Softshell,1,95,95,520,GBP,completed,,09-05-2026
ORD-102382,02-04-2026,customer0609@example.com,Germany,paid_search,FR-9902,Trekking Poles,1,89,89,520,GBP,completed,,01-12-2026
ORD-101027,29-06-2026,customer0953@example.com,GB,organic,FR-2210,Trail Softshell,1,45,45,0.52,GBP,refunded,,04-02-2026
ORD-102144,16-04-2026,customer0586@example.com,GB,email,FR-7781,Storm Overtrousers,1,£149.00,149,410,EUR,completed,,29-06-2026
ORD-100310,13-04-2026,customer0517@example.com, UK,direct,FR-3345,CafÃ© Latte Mug,2,GBP79.00,158,340,GBP,completed,,16-04-2026
ORD-100887,11-06-2026,customer0434@example.com, UK,paid_search,FR-3345,CafÃ© Latte Mug,1,89,89,0.34,EUR,completed,,13-04-2026
ORD-101203,19-01-2026,customer0600@example.com,Ireland,email,FR-2210,Trail Softshell,1,GBP71.10,71.1,520,GBP,completed,,06-11-2026
ORD-101517,03-06-2026,customer0352@example.com, UK,direct,FR-8890,Summit Down Gilet,-1,£24.00,-24,380,GBP,completed,,19-01-2026
ORD-101740,31-03-2026,customer1027@example.com,UK,direct,FR-2210,Trail Softshell,2,89,178,520,EUR,completed,,06-03-2026
ORD-101910,24-05-2026,customer0491@example.com,France,social,FR-2210,Trail Softshell,-2,45,-90,0.52,EUR,completed,,31-03-2026
ORD-101474,19-05-2026,customer0182@example.com,United Kingdom,direct,FR-1120,Fell Runner Cap,2,40.5,81,0.085,EUR,completed,,05/24/2026
ORD-102910,04-12-2026,customer0219@example.com,UK,organic,FR-7781,Storm Overtrousers,1,149,149,410,GBP,refunded,,19-05-2026
ORD-101303,03-11-2026,customer0018@example.com,Ireland,email,FR-4471,Alpine Jacket,1,85.5,85.5,640,GBP,completed,,12-04-2026
ORD-101975,31-03-2026,customer0162@example.com,UK,paid_search,FR-5567,Merino Base Layer,1,89,89,190,GBP,completed,,11-03-2026
ORD-101058,05-07-2026,customer0109@example.com,gb,paid_search,FR-7781,Storm Overtrousers,2,11.25,22.5,0.41,GBP,completed,,31-03-2026
ORD-101827,15-02-2026,customer0201@example.com, UK,organic,FR-4471,Alpine Jacket,2,40.5,81,640,GBP,completed,,07-05-2026
ORD-101540,03-10-2026,customer0501@example.com,Germany,email,FR-2210,Trail Softshell,1,95,95,520,GBP,refunded,,15-02-2026
ORD-102964,09-05-2026,customer1288@example.com, UK,direct,FR-2210,Trail Softshell,1,95,95,0.52,GBP,completed,,10-03-2026
ORD-100018,15-01-2026,customer0059@example.com,ireland,email,FR-3345,CafÃ© Latte Mug,1,89,80.1,340,GBP,completed,,05-09-2026
ORD-101057,01-06-2026,customer0838@example.com, UK,organic,FR-3345,CafÃ© Latte Mug,3,71.1,181.31,340,GBP,refunded,,15-01-2026
ORD-102065,07-02-2026,customer0631@example.com,Germany,social,FR-3345,CafÃ© Latte Mug,2,71.1,127.98,0.34,GBP,completed,,06-01-2026
ORD-100898,24-05-2026,customer1093@example.com,uk ,organic,FR-3345,CafÃ© Latte Mug,1,24,24,0.34,GBP,completed,,02-07-2026
ORD-101041,02-05-2026,customer0199@example.com,United Kingdom,direct,FR-5567,Merino Base Layer,1,79,79,190,GBP,refunded,,24-05-2026
ORD-101687,22-04-2026,customer1160@example.com,uk ,email,FR-3345,CafÃ© Latte Mug,1,21.6,21.6,0.34,GBP,completed,,05-02-2026
ORD-101144,23-01-2026,customer0124@example.com,uk ,direct,FR-9902,Trekking Poles,1,40.5,40.5,520,GBP,completed,,22-04-2026
ORD-102084,25-05-2026,customer0282@example.com, UK,paid_search,FR-2210,Trail Softshell,1,24,24,0.52,GBP,completed,,23-01-2026
ORD-101539,05-11-2026,customer0125@example.com,GB,organic,FR-7781,Storm Overtrousers,2,40.5,81,0.41,GBP,completed,,25-05-2026
ORD-100189,23-02-2026,customer0870@example.com,uk ,social,FR-3345,CafÃ© Latte Mug,2,95,190,340,GBP,refunded,,11-05-2026
ORD-101380,23-05-2026,customer1356@example.com,United Kingdom,organic,FR-1120,Fell Runner Cap,1,129,129,0.085,GBP,completed,,23-02-2026
ORD-100973,26-02-2026,customer0778@example.com,France,email,FR-5567,Merino Base Layer,3,149,447,190,GBP,completed,,23-05-2026
ORD-101541,06-01-2026,customer1327@example.com,ireland,organic,FR-8890,Summit Down Gilet,2,89,178,0.38,GBP,completed,,26-02-2026
ORD-101492,21-04-2026,customer0977@example.com,gb,email,FR-4471,Alpine Jacket,2,71.1,127.98,0.64,EUR,completed,,01-06-2026
ORD-101624,31-01-2026,customer0232@example.com,Germany,email,FR-8890,Summit Down Gilet,1,79,79,380,GBP,completed,,21-04-2026
ORD-100866,20-01-2026,customer1126@example.com,ireland,email,FR-7781,Storm Overtrousers,2,129,258,410,EUR,completed,,31-01-2026
ORD-101278,28-05-2026,customer0345@example.com,France,direct,FR-8890,Summit Down Gilet,2,GBP134.10,268.2,0.38,GBP,completed,,20-01-2026
ORD-100902,24-06-2026,customer0441@example.com,United Kingdom,email,FR-3345,CafÃ© Latte Mug,2,11.25,22.5,0.34,GBP,completed,,28-05-2026
ORD-102363,07-05-2026,customer0028@example.com,gb,paid_search,FR-2210,Trail Softshell,1,95,95,0.52,GBP,completed,,24-06-2026
ORD-102378,20-02-2026,customer1280@example.com,GB,organic,FR-4471,Alpine Jacket,2,12.5,21.25,640,GBP,completed,,05-07-2026
ORD-102295,23-06-2026,customer0944@example.com,GB,organic,FR-3345,CafÃ© Latte Mug,1,149,149,0.34,GBP,completed,,20-02-2026
